,Distance,Radius,X,Y,Z
405,0.0,8.055,219.09400000000002,188.445,193.28
404,0.03,7.86,219.368,188.407,193.449
403,0.06,7.6770000000000005,219.639,188.375,193.62099999999998
402,0.08900000000000001,7.52,219.903,188.359,193.799
401,0.115,7.403,220.158,188.36599999999999,193.986
400,0.14,7.334,220.398,188.403,194.185
399,0.161,7.3020000000000005,220.623,188.477,194.4
398,0.179,7.287000000000001,220.827,188.597,194.63299999999998
397,0.193,7.272,221.00799999999998,188.77,194.888
396,0.205,7.239,221.162,189.003,195.167
395,0.218,7.187,221.28599999999997,189.305,195.47400000000002
394,0.233,7.119,221.37900000000002,189.676,195.80900000000003
393,0.256,7.041,221.44299999999998,190.10299999999998,196.16400000000002
392,0.289,6.957000000000001,221.482,190.57,196.53
391,0.33399999999999996,6.879,221.50099999999998,191.06099999999998,196.898
390,0.39399999999999996,6.819,221.50400000000002,191.558,197.26
389,0.47100000000000003,6.792000000000001,221.49400000000003,192.046,197.605
388,0.568,6.811,221.475,192.50900000000001,197.925
387,0.687,6.8660000000000005,221.451,192.928,198.21099999999998
386,0.831,6.936,221.42700000000002,193.29,198.453
385,1.003,6.997999999999999,221.40599999999998,193.576,198.644
384,1.2009999999999998,7.029,221.391,193.77900000000002,198.778
383,1.421,7.028,221.382,193.90900000000002,198.863
382,1.659,7.01,221.377,193.977,198.90599999999998
381,1.9080000000000001,6.992999999999999,221.378,193.99400000000003,198.915
380,2.1630000000000003,6.99,221.38299999999998,193.972,198.898
379,2.419,7.007000000000001,221.392,193.921,198.862
378,2.67,7.032,221.405,193.854,198.81599999999997
377,2.9130000000000003,7.056,221.421,193.78099999999998,198.767
376,3.141,7.066,221.44,193.71400000000003,198.72299999999998
375,3.35,7.059,221.46099999999998,193.66299999999998,198.69099999999997
374,3.54,7.039,221.483,193.635,198.676
373,3.7119999999999997,7.013,221.505,193.625,198.674
372,3.87,6.985,221.525,193.63,198.68400000000003
371,4.015,6.962000000000001,221.54,193.646,198.702
370,4.149,6.946000000000001,221.55,193.668,198.726
369,4.273,6.941,221.551,193.69299999999998,198.75400000000002
368,4.3919999999999995,6.95,221.543,193.71599999999998,198.783
367,4.5089999999999995,6.973,221.523,193.734,198.81
366,4.632,6.994,221.49,193.74200000000002,198.833
365,4.768,6.999,221.442,193.737,198.84900000000002
364,4.921,6.972,221.382,193.718,198.858
363,5.087,6.9079999999999995,221.317,193.69299999999998,198.863
362,5.261,6.832999999999999,221.255,193.666,198.865
361,5.438,6.775,221.204,193.644,198.86700000000002
360,5.61,6.766,221.173,193.63099999999997,198.87099999999998
359,5.774,6.824,221.168,193.635,198.88099999999997
358,5.925,6.914,221.19799999999998,193.66,198.898
357,6.061,6.989,221.271,193.71200000000002,198.925
356,6.186,7.001,221.394,193.797,198.96400000000003
355,6.312,6.914,221.575,193.92,199.017
354,6.452999999999999,6.744,221.80900000000003,194.08,199.084
353,6.6129999999999995,6.525,222.085,194.27,199.162
352,6.789,6.292000000000001,222.391,194.482,199.247
351,6.976,6.0760000000000005,222.715,194.71,199.338
350,7.169,5.8870000000000005,223.045,194.946,199.43200000000002
349,7.359,5.726,223.368,195.183,199.525
348,7.539,5.593999999999999,223.672,195.415,199.614
347,7.702000000000001,5.4910000000000005,223.946,195.63400000000001,199.697
346,7.84,5.412999999999999,224.17700000000002,195.833,199.771
345,7.944,5.352,224.355,196.00599999999997,199.833
344,8.015,5.3020000000000005,224.48,196.15099999999998,199.88400000000001
343,8.058,5.255,224.56,196.271,199.924
342,8.075,5.211,224.601,196.36700000000002,199.955
341,8.079,5.175,224.611,196.44099999999997,199.979
340,8.099,5.149,224.59599999999998,196.495,199.99599999999998
339,8.131,5.138,224.565,196.53099999999998,200.00900000000001
338,8.172,5.14,224.524,196.551,200.018
337,8.218,5.15,224.48,196.55599999999998,200.025
336,8.264,5.164,224.44,196.549,200.03099999999998
335,8.307,5.175,224.412,196.53099999999998,200.03799999999998
334,8.345,5.182,224.396,196.507,200.045
333,8.376,5.187,224.393,196.48,200.053
332,8.398,5.189,224.40099999999998,196.454,200.06099999999998
331,8.41,5.19,224.422,196.433,200.06799999999998
330,8.412,5.19,224.455,196.422,200.075
329,8.424,5.186,224.5,196.425,200.082
328,8.452,5.172999999999999,224.55700000000002,196.445,200.08700000000002
327,8.496,5.148,224.625,196.487,200.09099999999998
326,8.558,5.109,224.705,196.555,200.093
325,8.639,5.055,224.795,196.65200000000002,200.09400000000002
324,8.736,4.987,224.896,196.775,200.09599999999998
323,8.845,4.905,225.00599999999997,196.922,200.10299999999998
322,8.962,4.812,225.122,197.088,200.11700000000002
321,9.083,4.716,225.245,197.27,200.142
320,9.205,4.628,225.373,197.465,200.18
319,9.323,4.558,225.503,197.67,200.236
318,9.434,4.5089999999999995,225.636,197.87900000000002,200.313
317,9.533,4.468999999999999,225.77,198.09099999999998,200.412
316,9.617,4.419,225.90200000000002,198.30200000000002,200.53900000000002
315,9.683,4.345,226.03400000000002,198.50799999999998,200.69299999999998
314,9.732999999999999,4.234,226.16299999999998,198.709,200.872
313,9.769,4.0969999999999995,226.29,198.905,201.07
312,9.792,3.951,226.416,199.093,201.28099999999998
311,9.806000000000001,3.8139999999999996,226.54,199.275,201.50099999999998
310,9.812000000000001,3.699,226.662,199.44799999999998,201.725
309,9.815,3.605,226.783,199.614,201.94799999999998
308,9.821,3.528,226.90200000000002,199.77,202.165
307,9.827,3.463,227.02,199.916,202.37
306,9.834,3.405,227.136,200.05200000000002,202.55900000000003
305,9.839,3.355,227.25,200.17700000000002,202.727
304,9.843,3.3169999999999997,227.36,200.292,202.877
303,9.847999999999999,3.2939999999999996,227.467,200.395,203.007
302,9.856,3.2889999999999997,227.567,200.486,203.118
301,9.869,3.299,227.65900000000002,200.567,203.21099999999998
300,9.886000000000001,3.319,227.74200000000002,200.636,203.287
299,9.911,3.342,227.815,200.69299999999998,203.345
298,9.942,3.364,227.875,200.738,203.387
297,9.982000000000001,3.3819999999999997,227.923,200.77200000000002,203.41299999999998
296,10.031,3.3960000000000004,227.955,200.793,203.424
295,10.089,3.408,227.97299999999998,200.804,203.421
294,10.155,3.417,227.979,200.80599999999998,203.40900000000002
293,10.228,3.425,227.976,200.80200000000002,203.392
292,10.305,3.43,227.968,200.794,203.37400000000002
291,10.385,3.432,227.958,200.78599999999997,203.358
290,10.468,3.4330000000000003,227.947,200.77900000000002,203.35
289,10.550999999999998,3.431,227.94099999999997,200.77700000000002,203.354
288,10.633,3.425,227.94099999999997,200.782,203.373
287,10.713,3.415,227.951,200.797,203.412
286,10.790999999999999,3.4,227.97299999999998,200.82299999999998,203.475
285,10.868,3.38,228.00900000000001,200.862,203.563
284,10.945,3.359,228.055,200.912,203.669
283,11.023,3.34,228.109,200.97,203.79
282,11.104000000000001,3.3280000000000003,228.169,201.03400000000002,203.921
281,11.187999999999999,3.323,228.232,201.10299999999998,204.05700000000002
280,11.277000000000001,3.324,228.294,201.174,204.19400000000002
279,11.370999999999999,3.3289999999999997,228.354,201.24400000000003,204.326
278,11.470999999999998,3.3360000000000003,228.41,201.313,204.449
277,11.581,3.344,228.457,201.377,204.55900000000003
276,11.700999999999999,3.35,228.495,201.435,204.65
275,11.83,3.352,228.52200000000002,201.486,204.722
274,11.966,3.3480000000000003,228.54,201.53099999999998,204.778
273,12.104000000000001,3.3360000000000003,228.551,201.56799999999998,204.82
272,12.241,3.319,228.55599999999998,201.59900000000002,204.851
271,12.373,3.301,228.55700000000002,201.62400000000002,204.87400000000002
270,12.497,3.284,228.55599999999998,201.643,204.891
269,12.609000000000002,3.27,228.554,201.65599999999998,204.905
268,12.71,3.26,228.553,201.66299999999998,204.918
267,12.8,3.253,228.554,201.66400000000002,204.93400000000003
266,12.886,3.2460000000000004,228.55900000000003,201.66099999999997,204.955
265,12.977,3.239,228.567,201.65200000000002,204.98
264,13.077,3.2310000000000003,228.578,201.641,205.007
263,13.185,3.225,228.59099999999998,201.627,205.03599999999997
262,13.299000000000001,3.22,228.605,201.613,205.06400000000002
261,13.414000000000001,3.216,228.61900000000003,201.59900000000002,205.09
260,13.527999999999999,3.215,228.632,201.58599999999998,205.111
259,13.635,3.215,228.643,201.576,205.127
258,13.731,3.218,228.65099999999998,201.56900000000002,205.13400000000001
257,13.812999999999999,3.2230000000000003,228.655,201.56799999999998,205.13299999999998
256,13.879000000000001,3.23,228.65400000000002,201.572,205.12
255,13.933,3.237,228.65099999999998,201.581,205.101
254,13.98,3.245,228.646,201.593,205.079
253,14.020999999999999,3.2510000000000003,228.642,201.606,205.06
252,14.055,3.2560000000000002,228.64,201.61700000000002,205.049
251,14.082,3.2569999999999997,228.643,201.62599999999998,205.051
250,14.112,3.2539999999999996,228.65400000000002,201.62900000000002,205.071
249,14.161,3.245,228.672,201.62599999999998,205.114
248,14.24,3.23,228.702,201.614,205.18400000000003
247,14.357999999999999,3.21,228.74400000000003,201.59099999999998,205.28799999999998
246,14.519,3.185,228.801,201.55599999999998,205.428
245,14.72,3.156,228.86900000000003,201.513,205.601
244,14.952,3.1260000000000003,228.945,201.465,205.799
243,15.207,3.1,229.02599999999998,201.418,206.017
242,15.478,3.083,229.109,201.375,206.24900000000002
241,15.755,3.0810000000000004,229.18900000000002,201.34099999999998,206.487
240,16.033,3.093,229.264,201.321,206.727
239,16.301,3.112,229.33,201.31799999999998,206.96099999999998
238,16.554000000000002,3.1310000000000002,229.38400000000001,201.33700000000002,207.183
237,16.782,3.139,229.422,201.38299999999998,207.387
236,16.98,3.135,229.442,201.457,207.56799999999998
235,17.148,3.1210000000000004,229.447,201.55599999999998,207.72799999999998
234,17.29,3.102,229.44099999999997,201.675,207.868
233,17.408,3.082,229.426,201.80700000000002,207.99
232,17.503,3.0660000000000003,229.40599999999998,201.949,208.097
231,17.579,3.054,229.385,202.093,208.19099999999997
230,17.637,3.048,229.36599999999999,202.236,208.273
229,17.68,3.05,229.35299999999998,202.37099999999998,208.347
228,17.71,3.0580000000000003,229.34900000000002,202.493,208.41299999999998
227,17.732,3.068,229.358,202.59799999999998,208.475
226,17.749000000000002,3.071,229.38099999999997,202.68099999999998,208.533
225,17.764,3.06,229.42,202.745,208.58900000000003
224,17.779,3.032,229.47299999999998,202.793,208.643
223,17.791,2.9939999999999998,229.54,202.828,208.696
222,17.799,2.957,229.622,202.85299999999998,208.748
221,17.801,2.932,229.717,202.87099999999998,208.8
220,17.81,2.925,229.825,202.88400000000001,208.85299999999998
219,17.831,2.9339999999999997,229.947,202.896,208.908
218,17.867,2.948,230.081,202.91,208.96400000000003
217,17.921,2.96,230.227,202.928,209.023
216,17.994,2.9610000000000003,230.385,202.952,209.085
215,18.083,2.9539999999999997,230.549,202.982,209.149
214,18.182000000000002,2.9419999999999997,230.717,203.015,209.21599999999998
213,18.288,2.932,230.885,203.05,209.285
212,18.398,2.928,231.05,203.08700000000002,209.357
211,18.508,2.929,231.206,203.125,209.43
210,18.613,2.9339999999999997,231.351,203.162,209.50400000000002
209,18.71,2.938,231.481,203.196,209.58
208,18.798,2.94,231.593,203.227,209.65599999999998
207,18.874000000000002,2.94,231.68200000000002,203.25400000000002,209.734
206,18.941,2.94,231.748,203.27700000000002,209.812
205,19.006,2.943,231.797,203.296,209.889
204,19.070999999999998,2.951,231.831,203.31400000000002,209.96400000000003
203,19.141,2.963,231.855,203.33,210.03599999999997
202,19.214000000000002,2.9739999999999998,231.873,203.34799999999998,210.105
201,19.292,2.98,231.89,203.36599999999999,210.169
200,19.377,2.9760000000000004,231.91,203.388,210.22799999999998
199,19.469,2.9619999999999997,231.938,203.415,210.28
198,19.574,2.9419999999999997,231.976,203.447,210.325
197,19.695,2.9189999999999996,232.03099999999998,203.485,210.362
196,19.834,2.898,232.1,203.53,210.39
195,19.989,2.88,232.18200000000002,203.58,210.41
194,20.156,2.867,232.27200000000002,203.632,210.425
193,20.332,2.86,232.36700000000002,203.68599999999998,210.433
192,20.515,2.858,232.463,203.74,210.437
191,20.7,2.862,232.55599999999998,203.791,210.437
190,20.884,2.867,232.643,203.838,210.435
189,21.064,2.8680000000000003,232.72099999999998,203.88,210.43099999999998
188,21.234,2.862,232.785,203.91400000000002,210.425
187,21.393,2.847,232.833,203.93900000000002,210.42
186,21.54,2.826,232.865,203.956,210.416
185,21.673000000000002,2.806,232.88299999999998,203.96599999999998,210.412
184,21.795,2.792,232.89,203.97099999999998,210.41
183,21.905,2.7880000000000003,232.888,203.97099999999998,210.41
182,22.005,2.7910000000000004,232.88,203.96900000000002,210.41099999999997
181,22.096999999999998,2.801,232.86900000000003,203.967,210.416
180,22.186999999999998,2.8139999999999996,232.857,203.965,210.424
179,22.28,2.8289999999999997,232.84599999999998,203.965,210.435
178,22.384,2.842,232.84,203.96900000000002,210.45
177,22.506,2.853,232.84,203.979,210.46900000000002
176,22.645,2.858,232.84799999999998,203.99599999999998,210.493
175,22.799,2.8560000000000003,232.865,204.023,210.52200000000002
174,22.965,2.847,232.89,204.06099999999998,210.558
173,23.139,2.8339999999999996,232.925,204.114,210.59900000000002
172,23.316999999999997,2.82,232.97,204.183,210.64700000000002
171,23.498,2.805,233.025,204.271,210.702
170,23.682,2.79,233.092,204.38,210.764
169,23.87,2.7769999999999997,233.17,204.511,210.835
168,24.066999999999997,2.764,233.261,204.668,210.91400000000002
167,24.279,2.753,233.364,204.852,211.002
166,24.508000000000003,2.747,233.477,205.05700000000002,211.097
165,24.750999999999998,2.7539999999999996,233.59599999999998,205.27599999999998,211.196
164,25.003,2.78,233.718,205.50400000000002,211.297
163,25.256999999999998,2.83,233.83900000000003,205.733,211.39700000000002
162,25.506999999999998,2.9,233.955,205.957,211.49400000000003
161,25.744,2.9789999999999996,234.063,206.17,211.585
160,25.962,3.053,234.15900000000002,206.363,211.669
159,26.151999999999997,3.113,234.24099999999999,206.532,211.74099999999999
158,26.307,3.155,234.303,206.668,211.801
157,26.421999999999997,3.1839999999999997,234.345,206.769,211.847
156,26.499000000000002,3.205,234.36700000000002,206.838,211.88
155,26.546,3.2239999999999998,234.372,206.88,211.90400000000002
154,26.569000000000003,3.241,234.363,206.90200000000002,211.922
153,26.578000000000003,3.255,234.342,206.90900000000002,211.937
152,26.594,3.264,234.312,206.90900000000002,211.952
151,26.616999999999997,3.264,234.275,206.905,211.97
150,26.642,3.255,234.235,206.905,211.995
149,26.664,3.24,234.19299999999998,206.91299999999998,212.028
148,26.677,3.221,234.15200000000002,206.937,212.074
147,26.680999999999997,3.2,234.114,206.979,212.13299999999998
146,26.694000000000003,3.182,234.082,207.035,212.204
145,26.715999999999998,3.17,234.05599999999998,207.10299999999998,212.283
144,26.744,3.17,234.03799999999998,207.176,212.36700000000002
143,26.776,3.1860000000000004,234.02900000000002,207.252,212.454
142,26.811,3.219,234.032,207.325,212.541
141,26.845,3.258,234.047,207.392,212.62400000000002
140,26.877,3.292,234.077,207.44799999999998,212.702
139,26.905,3.3089999999999997,234.122,207.489,212.77
138,26.926,3.301,234.18400000000003,207.51,212.826
137,26.941999999999997,3.275,234.263,207.511,212.86900000000003
136,26.956999999999997,3.242,234.357,207.49400000000003,212.9
135,26.976,3.21,234.46200000000002,207.46200000000002,212.921
134,27.002,3.1860000000000004,234.577,207.419,212.935
133,27.035,3.1719999999999997,234.699,207.368,212.94299999999998
132,27.08,3.1630000000000003,234.824,207.313,212.946
131,27.136999999999997,3.158,234.951,207.257,212.94799999999998
130,27.211,3.155,235.075,207.203,212.95
129,27.303,3.1519999999999997,235.196,207.155,212.953
128,27.416999999999998,3.1489999999999996,235.30900000000003,207.11700000000002,212.96
127,27.553,3.1460000000000004,235.41400000000002,207.088,212.97099999999998
126,27.704,3.142,235.512,207.06799999999998,212.986
125,27.866,3.138,235.60299999999998,207.055,213.003
124,28.031999999999996,3.136,235.69,207.047,213.02
123,28.197,3.136,235.77200000000002,207.042,213.03799999999998
122,28.355,3.141,235.851,207.03900000000002,213.055
121,28.499000000000002,3.147,235.928,207.035,213.06900000000002
120,28.625999999999998,3.153,236.003,207.02900000000002,213.081
119,28.728,3.156,236.079,207.02,213.08700000000002
118,28.8,3.154,236.15599999999998,207.00400000000002,213.08900000000003
117,28.843000000000004,3.147,236.233,206.983,213.085
116,28.863000000000003,3.14,236.31099999999998,206.957,213.076
115,28.87,3.138,236.387,206.928,213.06400000000002
114,28.885,3.1439999999999997,236.46200000000002,206.896,213.05
113,28.905,3.157,236.533,206.863,213.03400000000002
112,28.927,3.1719999999999997,236.601,206.829,213.017
111,28.945,3.1839999999999997,236.66400000000002,206.797,213.002
110,28.958000000000002,3.1860000000000004,236.72099999999998,206.766,212.987
109,28.979,3.178,236.771,206.739,212.976
108,29.02,3.165,236.81400000000002,206.71599999999998,212.968
107,29.083000000000002,3.1489999999999996,236.84900000000002,206.69799999999998,212.963
106,29.17,3.137,236.877,206.68400000000003,212.96200000000002
105,29.28,3.13,236.898,206.673,212.963
104,29.410999999999998,3.127,236.91400000000002,206.665,212.965
103,29.565,3.127,236.924,206.66,212.96900000000002
102,29.741,3.128,236.93,206.657,212.97400000000002
101,29.938000000000002,3.1310000000000002,236.93200000000002,206.65599999999998,212.97799999999998
100,30.156,3.135,236.93099999999998,206.655,212.982
99,30.395,3.138,236.92700000000002,206.655,212.985
98,30.655,3.142,236.921,206.65599999999998,212.987
97,30.933000000000003,3.1460000000000004,236.91400000000002,206.65599999999998,212.987
96,31.225,3.15,236.90900000000002,206.655,212.986
95,31.528000000000002,3.1519999999999997,236.907,206.65200000000002,212.985
94,31.836,3.153,236.91099999999997,206.64700000000002,212.985
93,32.148,3.1510000000000002,236.921,206.639,212.986
92,32.458,3.148,236.942,206.627,212.989
91,32.763000000000005,3.142,236.97299999999998,206.611,212.995
90,33.062,3.134,237.018,206.59099999999998,213.00400000000002
89,33.351,3.123,237.077,206.565,213.016
88,33.63,3.11,237.153,206.533,213.033
87,33.9,3.097,237.243,206.497,213.053
86,34.159,3.085,237.34400000000002,206.457,213.076
85,34.408,3.076,237.451,206.41400000000002,213.101
84,34.644,3.069,237.562,206.37099999999998,213.128
83,34.866,3.0639999999999996,237.672,206.328,213.15400000000002
82,35.069,3.063,237.778,206.287,213.18
81,35.251999999999995,3.065,237.877,206.248,213.205
80,35.412,3.069,237.965,206.21400000000003,213.22799999999998
79,35.544000000000004,3.074,238.03799999999998,206.18599999999998,213.247
78,35.649,3.0810000000000004,238.09400000000002,206.16400000000002,213.263
77,35.729,3.088,238.13400000000001,206.148,213.275
76,35.79,3.093,238.158,206.138,213.283
75,35.835,3.0980000000000003,238.169,206.13400000000001,213.287
74,35.871,3.0989999999999998,238.168,206.13400000000001,213.28900000000002
73,35.900999999999996,3.0989999999999998,238.157,206.138,213.287
72,35.929,3.095,238.137,206.146,213.28099999999998
71,35.958,3.089,238.11,206.158,213.273
70,35.988,3.0810000000000004,238.077,206.171,213.261
69,36.022,3.073,238.03900000000002,206.188,213.247
68,36.062,3.065,238.0,206.205,213.23
67,36.107,3.056,237.96200000000002,206.22299999999998,213.21200000000002
66,36.154,3.0469999999999997,237.928,206.238,213.196
65,36.203,3.0380000000000003,237.90099999999998,206.25099999999998,213.18200000000002
64,36.262,3.031,237.885,206.25900000000001,213.173
63,36.34,3.0269999999999997,237.88299999999998,206.26,213.171
62,36.449,3.031,237.899,206.25400000000002,213.17700000000002
61,36.598,3.045,237.935,206.238,213.19299999999998
60,36.796,3.0660000000000003,237.995,206.21099999999998,213.22
59,37.052,3.083,238.082,206.171,213.262
58,37.366,3.085,238.196,206.11900000000003,213.31599999999997
57,37.726,3.06,238.332,206.05599999999998,213.37900000000002
56,38.119,3.0069999999999997,238.485,205.985,213.445
55,38.531,2.9389999999999996,238.64700000000002,205.908,213.50900000000001
54,38.946999999999996,2.872,238.813,205.828,213.565
53,39.353,2.823,238.977,205.748,213.609
52,39.735,2.798,239.132,205.67,213.63400000000001
51,40.079,2.785,239.274,205.59599999999998,213.636
50,40.371,2.766,239.395,205.53,213.61
49,40.596,2.727,239.49,205.47299999999998,213.55
48,40.75,2.657,239.55700000000002,205.426,213.455
47,40.844,2.569,239.602,205.389,213.332
46,40.885999999999996,2.48,239.628,205.36,213.18599999999998
45,40.897,2.405,239.64,205.33900000000003,213.024
44,40.931999999999995,2.358,239.645,205.324,212.852
43,40.986999999999995,2.333,239.645,205.31400000000002,212.676
42,41.053999999999995,2.32,239.64700000000002,205.308,212.502
41,41.123999999999995,2.311,239.65599999999998,205.305,212.33599999999998
40,41.188,2.2969999999999997,239.675,205.304,212.185
39,41.239,2.275,239.71099999999998,205.304,212.053
38,41.28,2.244,239.764,205.304,211.94299999999998
37,41.318000000000005,2.2030000000000003,239.833,205.305,211.84799999999998
36,41.356,2.1519999999999997,239.917,205.30700000000002,211.764
35,41.393,2.092,240.014,205.31,211.68599999999998
34,41.428000000000004,2.029,240.12400000000002,205.31400000000002,211.609
