,Distance,Radius,X,Y,Z
33,41.456,1.966,240.243,205.32,211.52700000000002
32,41.479,1.9080000000000001,240.372,205.327,211.437
31,41.503,1.8530000000000002,240.50900000000001,205.33599999999998,211.332
30,41.542,1.7990000000000002,240.65099999999998,205.34799999999998,211.207
29,41.605,1.745,240.798,205.362,211.05900000000003
28,41.688,1.6880000000000002,240.94799999999998,205.378,210.888
27,41.778,1.632,241.09900000000002,205.396,210.699
26,41.86,1.5859999999999999,241.248,205.41400000000002,210.497
25,41.923,1.558,241.393,205.43400000000003,210.287
24,41.951,1.556,241.533,205.453,210.075
23,41.971000000000004,1.579,241.66400000000002,205.472,209.864
22,42.051,1.614,241.78599999999997,205.489,209.66099999999997
21,42.207,1.653,241.895,205.505,209.47
20,42.451,1.683,241.989,205.519,209.296
19,42.79600000000001,1.702,242.067,205.53,209.144
18,43.231,1.713,242.13,205.53900000000002,209.015
17,43.74,1.7209999999999999,242.178,205.546,208.90599999999998
16,44.302,1.732,242.213,205.551,208.81599999999997
15,44.9,1.7469999999999999,242.238,205.555,208.74200000000002
14,45.515,1.765,242.253,205.55900000000003,208.685
13,46.129,1.7830000000000001,242.261,205.563,208.64
12,46.724,1.8,242.263,205.567,208.608
11,47.283,1.814,242.261,205.572,208.58599999999998
10,47.791000000000004,1.825,242.257,205.579,208.57299999999998
9,48.239,1.8330000000000002,242.25099999999998,205.588,208.56599999999997
8,48.63399999999999,1.8359999999999999,242.245,205.59799999999998,208.565
7,48.99100000000001,1.8359999999999999,242.239,205.61,208.57
6,49.323,1.8319999999999999,242.232,205.62400000000002,208.579
5,49.643,1.825,242.225,205.639,208.592
4,49.958,1.817,242.217,205.655,208.609
3,50.273,1.807,242.209,205.672,208.628
2,50.592,1.797,242.201,205.68900000000002,208.649
1,50.915,1.786,242.19299999999998,205.707,208.671
0,51.239,1.775,242.185,205.725,208.69400000000002
0,51.239,1.775,242.185,205.725,208.69400000000002
1,51.259,1.7819999999999998,242.187,205.706,208.688
2,51.278999999999996,1.7890000000000001,242.18900000000002,205.688,208.68099999999998
3,51.297999999999995,1.796,242.192,205.67,208.674
4,51.317,1.8030000000000002,242.196,205.653,208.666
5,51.336,1.8090000000000002,242.2,205.637,208.657
6,51.355,1.814,242.205,205.623,208.64700000000002
7,51.373,1.818,242.21200000000002,205.61,208.635
8,51.391999999999996,1.821,242.22,205.59900000000002,208.622
9,51.412,1.8230000000000002,242.23,205.59,208.608
10,51.433,1.825,242.24200000000002,205.583,208.59099999999998
11,51.457,1.8259999999999998,242.25599999999997,205.58,208.572
12,51.483999999999995,1.827,242.27200000000002,205.579,208.551
13,51.513,1.827,242.29,205.581,208.52700000000002
14,51.544999999999995,1.828,242.31,205.584,208.503
15,51.577,1.829,242.329,205.588,208.47799999999998
16,51.608,1.831,242.34900000000002,205.592,208.454
17,51.638999999999996,1.8319999999999999,242.368,205.59599999999998,208.43
18,51.668,1.834,242.385,205.59900000000002,208.407
19,51.693,1.835,242.40099999999998,205.601,208.387
20,51.714,1.837,242.41299999999998,205.59900000000002,208.37
21,51.732,1.837,242.422,205.595,208.356
22,51.745999999999995,1.837,242.428,205.58700000000002,208.34599999999998
23,51.759,1.837,242.428,205.575,208.34
24,51.773999999999994,1.835,242.42700000000002,205.56,208.338
25,51.788999999999994,1.8330000000000002,242.423,205.545,208.33700000000002
26,51.802,1.83,242.421,205.532,208.335
27,51.812,1.825,242.421,205.524,208.331
28,51.821,1.819,242.426,205.52200000000002,208.324
29,51.839,1.8119999999999998,242.43599999999998,205.528,208.31099999999998
30,51.870999999999995,1.8030000000000002,242.455,205.545,208.291
31,51.922,1.795,242.483,205.575,208.261
32,51.994,1.788,242.523,205.62099999999998,208.22099999999998
33,52.092,1.784,242.576,205.683,208.168
34,52.217,1.784,242.643,205.765,208.102
35,52.367,1.788,242.72400000000002,205.863,208.02200000000002
36,52.538,1.798,242.81599999999997,205.976,207.93099999999998
37,52.727,1.815,242.916,206.1,207.831
38,52.928999999999995,1.84,243.023,206.232,207.722
39,53.141,1.874,243.135,206.37,207.606
40,53.358999999999995,1.916,243.248,206.511,207.485
41,53.577999999999996,1.9680000000000002,243.361,206.65200000000002,207.36
42,53.796,2.031,243.472,206.791,207.233
43,54.009,2.104,243.578,206.923,207.105
44,54.211999999999996,2.188,243.678,207.047,206.97799999999998
45,54.403999999999996,2.279,243.769,207.16,206.854
46,54.583,2.373,243.851,207.263,206.732
47,54.748,2.4659999999999997,243.924,207.354,206.61599999999999
48,54.9,2.555,243.989,207.435,206.50400000000002
49,55.038999999999994,2.634,244.046,207.50599999999997,206.399
50,55.163999999999994,2.701,244.09400000000002,207.56799999999998,206.30200000000002
51,55.274,2.753,244.13400000000001,207.62,206.21400000000003
52,55.37,2.792,244.167,207.66400000000002,206.135
53,55.45099999999999,2.82,244.192,207.699,206.067
54,55.516,2.84,244.209,207.727,206.01
55,55.565,2.853,244.22,207.74599999999998,205.967
56,55.596999999999994,2.861,244.22299999999998,207.75900000000001,205.937
57,55.617,2.8680000000000003,244.22099999999998,207.766,205.919
58,55.626999999999995,2.875,244.21599999999998,207.767,205.91
59,55.632999999999996,2.8810000000000002,244.21,207.766,205.90900000000002
60,55.641999999999996,2.887,244.204,207.762,205.91299999999998
61,55.650999999999996,2.891,244.201,207.757,205.92
62,55.66,2.8930000000000002,244.202,207.752,205.928
63,55.669999999999995,2.892,244.209,207.74900000000002,205.933
64,55.684999999999995,2.889,244.225,207.74900000000002,205.935
65,55.711999999999996,2.8819999999999997,244.25099999999998,207.752,205.93099999999998
66,55.754,2.8739999999999997,244.29,207.761,205.918
67,55.812999999999995,2.866,244.342,207.77700000000002,205.895
68,55.888,2.861,244.40599999999998,207.8,205.863
69,55.977999999999994,2.861,244.481,207.83,205.824
70,56.07899999999999,2.867,244.563,207.86900000000003,205.78
71,56.189,2.8819999999999997,244.65200000000002,207.916,205.734
72,56.306999999999995,2.908,244.74400000000003,207.97299999999998,205.687
73,56.43,2.944,244.83700000000002,208.03900000000002,205.643
74,56.556999999999995,2.986,244.93099999999998,208.11599999999999,205.602
75,56.687,3.033,245.021,208.203,205.567
76,56.82,3.082,245.106,208.301,205.541
77,56.955999999999996,3.13,245.18400000000003,208.41099999999997,205.525
78,57.096,3.174,245.253,208.533,205.521
79,57.241,3.213,245.31400000000002,208.665,205.528
80,57.39,3.2460000000000004,245.36599999999999,208.803,205.545
81,57.54,3.273,245.41,208.94400000000002,205.56900000000002
82,57.69,3.295,245.44799999999998,209.08599999999998,205.59900000000002
83,57.836,3.312,245.479,209.225,205.63299999999998
84,57.977,3.325,245.50599999999997,209.359,205.668
85,58.108999999999995,3.335,245.52700000000002,209.484,205.703
86,58.227999999999994,3.341,245.544,209.59799999999998,205.737
87,58.331999999999994,3.345,245.558,209.696,205.767
88,58.416999999999994,3.3480000000000003,245.56900000000002,209.77700000000002,205.792
89,58.480999999999995,3.3489999999999998,245.578,209.838,205.80900000000003
90,58.525,3.35,245.584,209.88,205.82
91,58.553,3.3510000000000004,245.58900000000003,209.907,205.827
92,58.568999999999996,3.353,245.59099999999998,209.921,205.83
93,58.574999999999996,3.3560000000000003,245.59,209.92700000000002,205.832
94,58.57899999999999,3.362,245.58700000000002,209.92700000000002,205.834
95,58.586999999999996,3.3680000000000003,245.58,209.923,205.83700000000002
96,58.599,3.3739999999999997,245.57,209.921,205.84400000000002
97,58.616,3.38,245.55599999999998,209.921,205.854
98,58.641,3.386,245.53900000000002,209.928,205.87099999999998
99,58.678,3.389,245.518,209.945,205.896
100,58.729,3.391,245.493,209.975,205.929
101,58.794,3.391,245.46400000000003,210.015,205.97099999999998
102,58.869,3.388,245.433,210.06400000000002,206.019
103,58.952999999999996,3.3819999999999997,245.40099999999998,210.12,206.072
104,59.041999999999994,3.375,245.36700000000002,210.18099999999998,206.128
105,59.132999999999996,3.366,245.334,210.243,206.18599999999998
106,59.223,3.3560000000000003,245.30200000000002,210.304,206.243
107,59.309999999999995,3.344,245.27200000000002,210.363,206.3
108,59.39,3.33,245.24400000000003,210.416,206.35299999999998
109,59.459999999999994,3.3169999999999997,245.22,210.46200000000002,206.40099999999998
110,59.519,3.303,245.201,210.498,206.44299999999998
111,59.562999999999995,3.2910000000000004,245.187,210.52200000000002,206.477
112,59.595,3.281,245.178,210.535,206.505
113,59.617999999999995,3.2739999999999996,245.173,210.541,206.52700000000002
114,59.637,3.27,245.173,210.542,206.545
115,59.653,3.2710000000000004,245.176,210.54,206.56099999999998
116,59.67,3.273,245.183,210.53799999999998,206.576
117,59.687999999999995,3.2760000000000002,245.192,210.53900000000002,206.592
118,59.709999999999994,3.2760000000000002,245.203,210.545,206.61
119,59.739,3.272,245.215,210.55900000000003,206.632
120,59.778999999999996,3.262,245.229,210.584,206.66
121,59.831999999999994,3.2439999999999998,245.243,210.622,206.69400000000002
122,59.902,3.215,245.25799999999998,210.676,206.736
123,59.988,3.179,245.273,210.74400000000003,206.78599999999997
124,60.086999999999996,3.136,245.287,210.825,206.84400000000002
125,60.199,3.089,245.30200000000002,210.915,206.907
126,60.318999999999996,3.04,245.31799999999998,211.012,206.977
127,60.446999999999996,2.992,245.334,211.114,207.051
128,60.57899999999999,2.946,245.352,211.22,207.12900000000002
129,60.712999999999994,2.905,245.36900000000003,211.325,207.21
130,60.848,2.87,245.388,211.429,207.294
131,60.98,2.838,245.40900000000002,211.528,207.37900000000002
132,61.108999999999995,2.8110000000000004,245.43,211.62099999999998,207.465
133,61.230999999999995,2.7880000000000003,245.453,211.705,207.55
134,61.346999999999994,2.7680000000000002,245.477,211.78,207.636
135,61.456999999999994,2.75,245.50400000000002,211.845,207.72
136,61.561,2.735,245.533,211.90200000000002,207.803
137,61.661,2.721,245.56400000000002,211.949,207.88400000000001
138,61.754999999999995,2.708,245.59900000000002,211.988,207.96400000000003
139,61.846,2.695,245.636,212.018,208.041
140,61.934,2.681,245.678,212.03900000000002,208.115
141,62.019,2.6639999999999997,245.72299999999998,212.051,208.187
142,62.102999999999994,2.645,245.77200000000002,212.055,208.25400000000002
143,62.187,2.623,245.826,212.051,208.31799999999998
144,62.271,2.5980000000000003,245.88400000000001,212.03900000000002,208.378
145,62.358,2.571,245.946,212.02,208.435
146,62.446,2.546,246.01,211.995,208.49099999999999
147,62.536,2.524,246.075,211.968,208.548
148,62.626999999999995,2.506,246.138,211.938,208.607
149,62.718999999999994,2.496,246.197,211.90900000000002,208.67
150,62.811,2.494,246.252,211.88099999999997,208.738
151,62.904999999999994,2.5,246.301,211.857,208.815
152,63.001999999999995,2.512,246.342,211.83700000000002,208.9
153,63.104,2.528,246.373,211.825,208.997
154,63.215999999999994,2.545,246.393,211.821,209.107
155,63.339999999999996,2.559,246.4,211.826,209.23
156,63.477,2.57,246.396,211.842,209.36700000000002
157,63.626,2.573,246.38400000000001,211.86599999999999,209.513
158,63.784,2.5669999999999997,246.365,211.89700000000002,209.667
159,63.949,2.5540000000000003,246.343,211.935,209.826
160,64.116,2.533,246.321,211.979,209.986
161,64.28399999999999,2.505,246.3,212.02599999999998,210.145
162,64.449,2.471,246.283,212.077,210.301
163,64.607,2.43,246.274,212.13,210.451
164,64.758,2.385,246.274,212.18400000000003,210.59099999999998
165,64.898,2.335,246.287,212.237,210.72
166,65.026,2.283,246.31400000000002,212.29,210.834
167,65.146,2.231,246.355,212.342,210.93400000000003
168,65.25999999999999,2.181,246.40900000000002,212.392,211.021
169,65.36999999999999,2.135,246.472,212.44099999999997,211.09599999999998
170,65.477,2.097,246.543,212.489,211.16
171,65.583,2.0669999999999997,246.61900000000003,212.537,211.215
172,65.687,2.048,246.7,212.584,211.262
173,65.78999999999999,2.037,246.783,212.63099999999997,211.30200000000002
174,65.89,2.032,246.865,212.678,211.33599999999998
175,65.987,2.03,246.94400000000002,212.72400000000002,211.365
176,66.08,2.03,247.02,212.77,211.391
177,66.166,2.028,247.08900000000003,212.817,211.415
178,66.247,2.022,247.15200000000002,212.862,211.43900000000002
179,66.323,2.012,247.208,212.905,211.46599999999998
180,66.393,1.996,247.25799999999998,212.94299999999998,211.497
181,66.46,1.9780000000000002,247.30200000000002,212.975,211.537
182,66.52799999999999,1.959,247.34099999999998,212.998,211.58599999999998
183,66.6,1.942,247.37400000000002,213.012,211.649
184,66.682,1.9269999999999998,247.403,213.015,211.727
185,66.78099999999999,1.9169999999999998,247.426,213.00400000000002,211.822
186,66.902,1.913,247.445,212.97799999999998,211.938
187,67.048,1.916,247.46,212.935,212.077
188,67.223,1.926,247.47099999999998,212.875,212.24099999999999
189,67.42399999999999,1.943,247.479,212.797,212.42700000000002
190,67.646,1.9680000000000002,247.482,212.707,212.62900000000002
191,67.881,2.0,247.482,212.606,212.842
192,68.124,2.039,247.479,212.49900000000002,213.05900000000003
193,68.36699999999999,2.085,247.47299999999998,212.388,213.27599999999998
194,68.60499999999999,2.137,247.46400000000003,212.27700000000002,213.486
195,68.83099999999999,2.1919999999999997,247.452,212.169,213.68400000000003
196,69.039,2.246,247.438,212.06799999999998,213.865
197,69.221,2.298,247.42,211.976,214.021
198,69.372,2.343,247.40099999999998,211.89700000000002,214.149
199,69.487,2.379,247.37900000000002,211.833,214.24200000000002
200,69.567,2.404,247.357,211.78599999999997,214.30200000000002
201,69.618,2.418,247.335,211.753,214.335
202,69.648,2.421,247.31599999999997,211.733,214.345
203,69.667,2.417,247.3,211.72400000000002,214.33900000000003
204,69.687,2.407,247.29,211.725,214.321
205,69.713,2.3930000000000002,247.28799999999998,211.735,214.298
206,69.743,2.377,247.294,211.75099999999998,214.273
207,69.777,2.36,247.31099999999998,211.773,214.253
208,69.818,2.345,247.34,211.799,214.24200000000002
209,69.869,2.332,247.38299999999998,211.826,214.247
210,69.939,2.3209999999999997,247.44099999999997,211.855,214.27200000000002
211,70.02799999999999,2.313,247.513,211.88400000000001,214.317
212,70.136,2.3080000000000003,247.595,211.91299999999998,214.38099999999997
213,70.25999999999999,2.307,247.685,211.942,214.46099999999998
214,70.396,2.31,247.778,211.97,214.55599999999998
215,70.542,2.318,247.872,211.997,214.66400000000002
216,70.693,2.3280000000000003,247.96400000000003,212.023,214.782
217,70.848,2.339,248.049,212.048,214.908
218,71.003,2.349,248.125,212.071,215.041
219,71.156,2.358,248.18900000000002,212.092,215.179
220,71.30499999999999,2.362,248.237,212.111,215.31900000000002
221,71.449,2.3609999999999998,248.266,212.128,215.459
222,71.591,2.354,248.27700000000002,212.144,215.59900000000002
223,71.733,2.34,248.271,212.162,215.74
224,71.87599999999999,2.32,248.25,212.185,215.88
225,72.023,2.295,248.21599999999998,212.215,216.02
226,72.175,2.263,248.172,212.25400000000002,216.16
227,72.334,2.227,248.11900000000003,212.305,216.3
228,72.5,2.186,248.06,212.372,216.44
229,72.675,2.141,247.995,212.455,216.581
230,72.862,2.095,247.928,212.55900000000003,216.72099999999998
231,73.063,2.053,247.86,212.685,216.862
232,73.28,2.019,247.794,212.835,217.003
233,73.512,1.995,247.73,213.00799999999998,217.144
234,73.756,1.9869999999999999,247.672,213.199,217.28599999999997
235,74.009,1.9980000000000002,247.62099999999998,213.40099999999998,217.429
236,74.26599999999999,2.03,247.579,213.609,217.572
237,74.52199999999999,2.077,247.549,213.82,217.71599999999998
238,74.77499999999999,2.133,247.53099999999998,214.02599999999998,217.862
239,75.02099999999999,2.188,247.528,214.22299999999998,218.00799999999998
240,75.257,2.237,247.542,214.40599999999998,218.157
241,75.481,2.271,247.575,214.56900000000002,218.30700000000002
242,75.693,2.283,247.628,214.707,218.458
243,75.895,2.2680000000000002,247.704,214.815,218.612
244,76.094,2.23,247.801,214.893,218.766
245,76.293,2.181,247.916,214.94400000000002,218.921
246,76.495,2.129,248.046,214.968,219.074
247,76.69999999999999,2.085,248.18599999999998,214.96900000000002,219.22400000000002
248,76.90899999999999,2.0580000000000003,248.334,214.949,219.36900000000003
249,77.12,2.059,248.487,214.91099999999997,219.51
250,77.33,2.095,248.64,214.856,219.643
251,77.538,2.1630000000000003,248.79,214.787,219.769
252,77.74,2.256,248.935,214.707,219.885
253,77.93299999999999,2.363,249.071,214.618,219.99
254,78.115,2.476,249.19400000000002,214.52200000000002,220.083
255,78.285,2.585,249.305,214.421,220.16299999999998
256,78.447,2.6830000000000003,249.40599999999998,214.315,220.23
257,78.602,2.76,249.502,214.205,220.28400000000002
258,78.753,2.8139999999999996,249.593,214.092,220.325
259,78.902,2.8480000000000003,249.68400000000003,213.977,220.351
260,79.05099999999999,2.865,249.77700000000002,213.861,220.363
261,79.203,2.867,249.875,213.745,220.361
262,79.36,2.8560000000000003,249.98,213.62900000000002,220.343
263,79.526,2.8360000000000003,250.09599999999998,213.515,220.31099999999998
264,79.704,2.8080000000000003,250.226,213.40200000000002,220.264
265,79.89599999999999,2.7760000000000002,250.37099999999998,213.293,220.201
266,80.103,2.74,250.53099999999998,213.188,220.12400000000002
267,80.321,2.705,250.704,213.08700000000002,220.037
268,80.54599999999999,2.6710000000000003,250.886,212.993,219.94299999999998
269,80.77499999999999,2.642,251.075,212.90599999999998,219.84599999999998
270,81.00399999999999,2.6180000000000003,251.266,212.827,219.75
271,81.228,2.6039999999999996,251.458,212.75799999999998,219.65599999999998
272,81.44399999999999,2.5980000000000003,251.64700000000002,212.69799999999998,219.57
273,81.648,2.5989999999999998,251.83,212.65099999999998,219.49400000000003
274,81.836,2.6060000000000003,252.00400000000002,212.615,219.43200000000002
275,82.006,2.617,252.166,212.59400000000002,219.387
276,82.15599999999999,2.6310000000000002,252.31400000000002,212.58700000000002,219.363
277,82.288,2.645,252.446,212.593,219.359
278,82.40899999999999,2.658,252.56400000000002,212.612,219.373
279,82.52099999999999,2.668,252.669,212.641,219.40099999999998
280,82.63,2.676,252.763,212.67700000000002,219.442
281,82.735,2.681,252.845,212.72,219.49200000000002
282,82.84,2.6830000000000003,252.919,212.767,219.549
283,82.941,2.682,252.984,212.817,219.61
284,83.03999999999999,2.677,253.042,212.86700000000002,219.672
285,83.133,2.6689999999999996,253.09400000000002,212.915,219.733
286,83.22,2.658,253.142,212.96,219.78900000000002
287,83.297,2.645,253.18599999999998,212.99900000000002,219.838
288,83.365,2.63,253.227,213.033,219.88099999999997
289,83.42599999999999,2.616,253.264,213.06400000000002,219.919
290,83.483,2.603,253.297,213.09400000000002,219.954
291,83.536,2.592,253.325,213.123,219.988
292,83.588,2.5860000000000003,253.34799999999998,213.15400000000002,220.023
293,83.643,2.5839999999999996,253.365,213.19,220.062
294,83.70400000000001,2.5860000000000003,253.37599999999998,213.23,220.105
295,83.774,2.592,253.38,213.278,220.157
296,83.857,2.602,253.37599999999998,213.334,220.217
297,83.95599999999999,2.614,253.365,213.40200000000002,220.28900000000002
298,84.074,2.628,253.34599999999998,213.481,220.37400000000002
299,84.21,2.6430000000000002,253.31900000000002,213.572,220.472
300,84.36,2.659,253.28599999999997,213.672,220.579
301,84.519,2.676,253.248,213.77700000000002,220.692
302,84.68299999999999,2.6910000000000003,253.208,213.88400000000001,220.80900000000003
303,84.846,2.705,253.165,213.99,220.926
304,85.006,2.717,253.123,214.093,221.04
305,85.157,2.725,253.083,214.18900000000002,221.149
306,85.294,2.7289999999999996,253.046,214.27599999999998,221.24900000000002
307,85.413,2.7289999999999996,253.013,214.34900000000002,221.33700000000002
308,85.50999999999999,2.7239999999999998,252.986,214.407,221.41099999999997
309,85.58,2.717,252.968,214.446,221.46599999999998
310,85.625,2.7089999999999996,252.957,214.467,221.50400000000002
311,85.65,2.702,252.953,214.475,221.52700000000002
312,85.661,2.697,252.956,214.47400000000002,221.537
313,85.67099999999999,2.694,252.965,214.46900000000002,221.53799999999998
314,85.68599999999999,2.697,252.97799999999998,214.46400000000003,221.532
315,85.70599999999999,2.7039999999999997,252.995,214.463,221.52200000000002
316,85.731,2.713,253.015,214.47099999999998,221.50900000000001
317,85.764,2.7239999999999998,253.03799999999998,214.49200000000002,221.498
318,85.81099999999999,2.734,253.062,214.53099999999998,221.49
319,85.87700000000001,2.742,253.088,214.592,221.489
320,85.96799999999999,2.747,253.113,214.679,221.497
321,86.086,2.747,253.138,214.793,221.514
322,86.225,2.741,253.16299999999998,214.92700000000002,221.53799999999998
323,86.382,2.733,253.188,215.079,221.56900000000002
324,86.55099999999999,2.722,253.21400000000003,215.24200000000002,221.604
325,86.72800000000001,2.7110000000000003,253.24099999999999,215.41299999999998,221.641
326,86.908,2.701,253.268,215.58700000000002,221.68
327,87.086,2.694,253.297,215.75900000000001,221.718
328,87.258,2.69,253.327,215.925,221.753
329,87.419,2.6919999999999997,253.359,216.079,221.785
330,87.564,2.697,253.393,216.217,221.81
331,87.689,2.705,253.428,216.33599999999998,221.829
332,87.793,2.715,253.46599999999998,216.43200000000002,221.84
333,87.87899999999999,2.7260000000000004,253.50400000000002,216.51,221.84400000000002
