,Distance,Radius,X,Y,Z
334,87.94999999999999,2.737,253.542,216.56900000000002,221.843
335,88.008,2.747,253.58,216.613,221.83599999999998
336,88.055,2.7560000000000002,253.615,216.642,221.826
337,88.095,2.764,253.648,216.66,221.812
338,88.12899999999999,2.7710000000000004,253.678,216.667,221.797
339,88.15899999999999,2.778,253.702,216.667,221.78
340,88.18599999999999,2.786,253.722,216.66,221.763
341,88.21,2.7939999999999996,253.735,216.648,221.74599999999998
342,88.231,2.803,253.74099999999999,216.635,221.731
343,88.25,2.8139999999999996,253.74200000000002,216.62,221.71900000000002
344,88.26599999999999,2.823,253.74,216.608,221.709
345,88.277,2.83,253.738,216.6,221.702
346,88.281,2.8310000000000004,253.74099999999999,216.597,221.7
347,88.293,2.824,253.75099999999998,216.602,221.703
348,88.32,2.8080000000000003,253.77200000000002,216.618,221.71099999999998
349,88.36699999999999,2.779,253.80599999999998,216.646,221.726
350,88.437,2.738,253.858,216.688,221.747
351,88.535,2.6889999999999996,253.93099999999998,216.747,221.77599999999998
352,88.66399999999999,2.637,254.02700000000002,216.825,221.812
353,88.828,2.5869999999999997,254.15099999999998,216.923,221.858
354,89.027,2.546,254.3,217.042,221.91099999999997
355,89.253,2.519,254.47,217.178,221.97299999999998
356,89.501,2.512,254.655,217.328,222.041
357,89.764,2.5269999999999997,254.84900000000002,217.49,222.11599999999999
358,90.037,2.563,255.046,217.66099999999997,222.195
359,90.31299999999999,2.612,255.24200000000002,217.83700000000002,222.27900000000002
360,90.586,2.67,255.429,218.015,222.36599999999999
361,90.851,2.7310000000000003,255.60299999999998,218.19400000000002,222.456
362,91.102,2.7889999999999997,255.75900000000001,218.36900000000003,222.547
363,91.334,2.839,255.89,218.537,222.639
364,91.544,2.875,255.99,218.697,222.73
365,91.732,2.898,256.06,218.84599999999998,222.821
366,91.901,2.912,256.10200000000003,218.984,222.90900000000002
367,92.055,2.918,256.12,219.111,222.995
368,92.197,2.92,256.117,219.227,223.076
369,92.328,2.9210000000000003,256.097,219.333,223.15200000000002
370,92.45,2.923,256.064,219.42700000000002,223.22099999999998
371,92.56299999999999,2.93,256.022,219.511,223.28400000000002
372,92.666,2.9410000000000003,255.97299999999998,219.584,223.338
373,92.758,2.9560000000000004,255.922,219.646,223.382
374,92.83699999999999,2.9730000000000003,255.872,219.697,223.416
375,92.902,2.992,255.827,219.737,223.43900000000002
376,92.951,3.011,255.79,219.768,223.451
377,92.988,3.03,255.762,219.791,223.452
378,93.015,3.0469999999999997,255.74400000000003,219.81,223.44400000000002
379,93.03899999999999,3.0610000000000004,255.74,219.828,223.428
380,93.07,3.072,255.75,219.84599999999998,223.405
381,93.11500000000001,3.0780000000000003,255.77700000000002,219.868,223.37599999999998
382,93.178,3.0780000000000003,255.821,219.896,223.342
383,93.261,3.072,255.886,219.933,223.305
384,93.368,3.0589999999999997,255.972,219.982,223.265
385,93.5,3.037,256.08099999999996,220.045,223.22400000000002
386,93.662,3.0069999999999997,256.215,220.125,223.18200000000002
387,93.853,2.972,256.373,220.22299999999998,223.141
388,94.06799999999998,2.9360000000000004,256.551,220.338,223.101
389,94.303,2.9010000000000002,256.743,220.46900000000002,223.06099999999998
390,94.556,2.8710000000000004,256.945,220.614,223.023
391,94.821,2.847,257.153,220.774,222.985
392,95.094,2.833,257.362,220.946,222.95
393,95.372,2.8310000000000004,257.567,221.13099999999997,222.916
394,95.651,2.841,257.764,221.326,222.88299999999998
395,95.928,2.861,257.949,221.53099999999998,222.85299999999998
396,96.201,2.891,258.115,221.745,222.825
397,96.467,2.932,258.26,221.967,222.8
398,96.726,2.9819999999999998,258.381,222.19400000000002,222.77700000000002
399,96.976,3.04,258.48,222.423,222.755
400,97.216,3.1060000000000003,258.559,222.648,222.736
401,97.44399999999999,3.176,258.619,222.86700000000002,222.717
402,97.657,3.248,258.663,223.075,222.699
403,97.853,3.3160000000000003,258.691,223.268,222.68
404,98.02799999999999,3.3789999999999996,258.707,223.442,222.662
405,98.18,3.4330000000000003,258.71,223.593,222.642
406,98.305,3.4739999999999998,258.704,223.71599999999998,222.622
407,98.4,3.5,258.691,223.80700000000002,222.59900000000002
408,98.465,3.514,258.671,223.863,222.574
409,98.507,3.5180000000000002,258.64599999999996,223.885,222.548
410,98.544,3.515,258.621,223.88099999999997,222.521
411,98.586,3.5069999999999997,258.595,223.858,222.497
412,98.63,3.498,258.573,223.825,222.477
413,98.672,3.491,258.556,223.79,222.46200000000002
414,98.703,3.488,258.546,223.761,222.455
415,98.71799999999999,3.489,258.547,223.74599999999998,222.458
416,98.739,3.4960000000000004,258.56,223.75400000000002,222.47299999999998
417,98.794,3.508,258.58799999999997,223.792,222.50099999999998
418,98.893,3.528,258.632,223.86900000000003,222.544
419,99.045,3.554,258.69599999999997,223.993,222.605
420,99.25,3.588,258.778,224.16400000000002,222.683
421,99.5,3.63,258.87,224.378,222.77599999999998
422,99.786,3.677,258.965,224.625,222.88
423,100.09700000000001,3.727,259.056,224.90099999999998,222.995
424,100.42599999999999,3.775,259.13599999999997,225.196,223.11599999999999
425,100.765,3.82,259.197,225.50400000000002,223.243
426,101.106,3.8569999999999998,259.232,225.81900000000002,223.37099999999998
427,101.445,3.883,259.233,226.132,223.498
428,101.776,3.8960000000000004,259.194,226.437,223.622
429,102.101,3.8989999999999996,259.106,226.727,223.74099999999999
430,102.424,3.897,258.96299999999997,226.99400000000003,223.851
431,102.751,3.897,258.76599999999996,227.235,223.952
432,103.089,3.904,258.52299999999997,227.451,224.043
433,103.437,3.925,258.245,227.644,224.125
434,103.791,3.965,257.943,227.813,224.19799999999998
435,104.14599999999999,4.029,257.627,227.96200000000002,224.263
436,104.494,4.117,257.308,228.09,224.32
437,104.828,4.22,256.997,228.2,224.368
438,105.13799999999999,4.33,256.704,228.292,224.41
439,105.416,4.441,256.439,228.36700000000002,224.44400000000002
440,105.651,4.543,256.212,228.428,224.472
441,105.83500000000001,4.63,256.036,228.475,224.493
442,105.965,4.694,255.912,228.50900000000001,224.50900000000001
443,106.047,4.7330000000000005,255.834,228.533,224.52
444,106.09,4.751,255.796,228.549,224.53
445,106.104,4.752,255.791,228.55900000000003,224.53900000000002
446,106.12700000000001,4.742,255.81099999999998,228.56400000000002,224.549
447,106.16799999999999,4.723,255.84900000000002,228.56599999999997,224.562
448,106.221,4.702,255.9,228.56799999999998,224.58
449,106.281,4.681,255.955,228.571,224.604
450,106.34299999999999,4.664,256.007,228.577,224.636
451,106.404,4.652,256.051,228.58900000000003,224.678
452,106.467,4.646,256.078,228.607,224.731
453,106.538,4.646,256.086,228.63400000000001,224.796
454,106.62299999999999,4.6530000000000005,256.07599999999996,228.669,224.873
455,106.72299999999998,4.668,256.051,228.71200000000002,224.96
456,106.839,4.691,256.014,228.762,225.05700000000002
457,106.969,4.723,255.96599999999998,228.82,225.16299999999998
458,107.112,4.763,255.90900000000002,228.885,225.27700000000002
459,107.26599999999999,4.81,255.847,228.956,225.398
460,107.429,4.861000000000001,255.782,229.03400000000002,225.52599999999998
461,107.6,4.916,255.715,229.11900000000003,225.65900000000002
462,107.777,4.974,255.65,229.209,225.797
463,107.96000000000001,5.034,255.588,229.305,225.93900000000002
464,108.14500000000001,5.093,255.53,229.407,226.084
465,108.333,5.154,255.477,229.512,226.23
466,108.52099999999999,5.215,255.42700000000002,229.61900000000003,226.375
467,108.707,5.277,255.378,229.726,226.52
468,108.89,5.341,255.331,229.833,226.66099999999997
469,109.06899999999999,5.406000000000001,255.28400000000002,229.937,226.798
470,109.24000000000001,5.474,255.236,230.037,226.928
471,109.40299999999999,5.542999999999999,255.18599999999998,230.132,227.051
472,109.557,5.6129999999999995,255.13400000000001,230.22,227.166
473,109.699,5.682,255.078,230.299,227.269
474,109.82900000000001,5.749,255.017,230.36900000000003,227.361
475,109.947,5.812,254.952,230.42700000000002,227.44099999999997
476,110.056,5.867999999999999,254.88400000000001,230.477,227.50900000000001
477,110.157,5.917999999999999,254.812,230.518,227.567
478,110.251,5.959,254.74,230.553,227.61599999999999
479,110.34,5.992000000000001,254.667,230.583,227.658
480,110.424,6.018,254.59400000000002,230.608,227.69299999999998
481,110.50399999999999,6.039,254.524,230.63099999999997,227.72299999999998
482,110.58,6.055,254.456,230.65200000000002,227.748
483,110.65,6.068,254.393,230.674,227.771
484,110.716,6.079,254.334,230.696,227.792
485,110.77799999999999,6.09,254.282,230.72099999999998,227.813
486,110.83500000000001,6.099,254.236,230.748,227.833
487,110.889,6.108,254.197,230.77900000000002,227.854
488,110.94,6.117000000000001,254.16299999999998,230.81,227.875
489,110.988,6.124,254.13400000000001,230.843,227.895
490,111.03299999999999,6.13,254.11,230.87599999999998,227.91400000000002
491,111.075,6.136,254.08900000000003,230.908,227.933
492,111.11500000000001,6.14,254.072,230.938,227.951
493,111.15,6.143,254.058,230.967,227.968
494,111.182,6.145,254.047,230.99200000000002,227.983
495,111.209,6.146,254.037,231.013,227.99599999999998
496,111.232,6.147,254.028,231.03099999999998,228.007
497,111.25,6.147,254.019,231.044,228.017
498,111.268,6.148,254.01,231.055,228.028
499,111.288,6.148,253.99900000000002,231.06599999999997,228.04
500,111.314,6.149,253.985,231.081,228.05599999999998
501,111.34799999999998,6.152,253.968,231.1,228.078
502,111.394,6.156000000000001,253.945,231.128,228.107
503,111.455,6.162999999999999,253.916,231.166,228.146
504,111.535,6.1739999999999995,253.88,231.21599999999998,228.195
505,111.63499999999999,6.189,253.83599999999998,231.282,228.25799999999998
506,111.761,6.209,253.782,231.364,228.335
507,111.91399999999999,6.234,253.718,231.467,228.428
508,112.095,6.263999999999999,253.643,231.59,228.53799999999998
509,112.298,6.301,253.56,231.729,228.66099999999997
510,112.519,6.343,253.47,231.88099999999997,228.795
511,112.751,6.39,253.37599999999998,232.04,228.93400000000003
512,112.989,6.444,253.27900000000002,232.204,229.077
513,113.227,6.502999999999999,253.183,232.368,229.22
514,113.458,6.568,253.088,232.52700000000002,229.359
515,113.678,6.635,252.997,232.678,229.49099999999999
516,113.881,6.702000000000001,252.91299999999998,232.817,229.612
517,114.06099999999999,6.766,252.83700000000002,232.93900000000002,229.72
518,114.21199999999999,6.8260000000000005,252.771,233.041,229.81099999999998
519,114.332,6.877999999999999,252.71599999999998,233.12,229.882
520,114.424,6.919,252.673,233.18,229.937
521,114.49099999999999,6.949,252.641,233.22299999999998,229.976
522,114.537,6.968,252.61900000000003,233.25400000000002,230.002
523,114.565,6.978,252.608,233.275,230.017
524,114.58099999999999,6.98,252.606,233.28900000000002,230.024
525,114.594,6.977,252.613,233.301,230.023
526,114.61500000000001,6.97,252.63,233.312,230.017
527,114.64500000000001,6.96,252.65400000000002,233.327,230.00799999999998
528,114.685,6.949,252.687,233.34799999999998,229.998
529,114.737,6.936,252.727,233.37900000000002,229.989
530,114.80099999999999,6.922999999999999,252.774,233.422,229.983
531,114.87299999999999,6.9079999999999995,252.825,233.47299999999998,229.97799999999998
532,114.951,6.891,252.878,233.53,229.975
533,115.031,6.872999999999999,252.93,233.59,229.972
534,115.108,6.853,252.98,233.65,229.96900000000002
535,115.181,6.831,253.023,233.708,229.96599999999998
536,115.244,6.808,253.05900000000003,233.75900000000001,229.96099999999998
537,115.29400000000001,6.7860000000000005,253.084,233.803,229.954
538,115.33000000000001,6.767,253.09599999999998,233.835,229.945
539,115.351,6.752000000000001,253.093,233.852,229.93200000000002
540,115.37799999999999,6.742999999999999,253.072,233.85299999999998,229.916
541,115.424,6.7410000000000005,253.03400000000002,233.83599999999998,229.896
542,115.48500000000001,6.749,252.985,233.80700000000002,229.87400000000002
543,115.553,6.761,252.93200000000002,233.771,229.854
544,115.61699999999999,6.775,252.88099999999997,233.735,229.83599999999998
545,115.67099999999999,6.784,252.83900000000003,233.704,229.82299999999998
546,115.703,6.7829999999999995,252.81400000000002,233.68400000000003,229.81799999999998
547,115.709,6.769,252.813,233.68099999999998,229.822
548,115.74699999999999,6.735,252.84099999999998,233.701,229.83900000000003
549,115.834,6.6770000000000005,252.907,233.74900000000002,229.86900000000003
550,115.97799999999998,6.596,253.017,233.831,229.916
551,116.19,6.496,253.17700000000002,233.953,229.981
552,116.47200000000001,6.382000000000001,253.39,234.11700000000002,230.06599999999997
553,116.81299999999999,6.2589999999999995,253.648,234.31599999999997,230.166
554,117.19800000000001,6.13,253.93900000000002,234.542,230.278
555,117.61599999999999,6.001,254.255,234.787,230.4
556,118.053,5.875,254.58599999999998,235.043,230.525
557,118.495,5.755,254.921,235.30200000000002,230.653
558,118.93,5.644,255.25,235.55700000000002,230.77700000000002
559,119.344,5.541,255.565,235.8,230.896
560,119.725,5.4479999999999995,255.854,236.02200000000002,231.005
561,120.05799999999999,5.367000000000001,256.107,236.215,231.1
562,120.33099999999999,5.3,256.316,236.373,231.179
563,120.537,5.246,256.475,236.49,231.238
564,120.684,5.207000000000001,256.591,236.571,231.27900000000002
565,120.78200000000001,5.178,256.67,236.622,231.305
566,120.84100000000001,5.159,256.721,236.649,231.317
567,120.87100000000001,5.147,256.751,236.65599999999998,231.31799999999998
568,120.89099999999999,5.138,256.768,236.65099999999998,231.30900000000003
569,120.916,5.13,256.779,236.637,231.292
570,120.946,5.122000000000001,256.79200000000003,236.62099999999998,231.27
571,120.983,5.111000000000001,256.816,236.609,231.24400000000003
572,121.03200000000001,5.098,256.856,236.606,231.21599999999998
573,121.10399999999998,5.083,256.922,236.618,231.18900000000002
574,121.207,5.067,257.017,236.648,231.16299999999998
575,121.338,5.051,257.138,236.692,231.139
576,121.493,5.035,257.281,236.74599999999998,231.11700000000002
577,121.666,5.02,257.442,236.808,231.097
578,121.85299999999998,5.006,257.616,236.873,231.079
579,122.047,4.992,257.79900000000004,236.93599999999998,231.063
580,122.244,4.978,257.987,236.995,231.049
581,122.439,4.963,258.175,237.044,231.03599999999997
582,122.62700000000001,4.945,258.358,237.081,231.02599999999998
583,122.804,4.925,258.534,237.102,231.017
584,122.96700000000001,4.901,258.697,237.102,231.01
585,123.11699999999999,4.873,258.846,237.08,231.00400000000002
586,123.25799999999998,4.843,258.981,237.045,230.99900000000002
587,123.39000000000001,4.811,259.107,237.003,230.993
588,123.51500000000001,4.779,259.225,236.963,230.985
589,123.63399999999999,4.75,259.34,236.93400000000003,230.97299999999998
590,123.749,4.724,259.453,236.923,230.956
591,123.86699999999999,4.703,259.567,236.938,230.93400000000003
592,123.999,4.689,259.686,236.989,230.90400000000002
593,124.16,4.684,259.812,237.082,230.865
594,124.364,4.689,259.948,237.226,230.817
595,124.62299999999999,4.707,260.097,237.429,230.75799999999998
596,124.94200000000001,4.74,260.26099999999997,237.69400000000002,230.687
597,125.31299999999999,4.79,260.434,238.011,230.608
598,125.72299999999998,4.859,260.615,238.36900000000003,230.524
599,126.15899999999999,4.948,260.798,238.75599999999997,230.437
600,126.61000000000001,5.053999999999999,260.98,239.16,230.351
601,127.06299999999999,5.169,261.157,239.56799999999998,230.269
602,127.505,5.287000000000001,261.325,239.97,230.19400000000002
603,127.923,5.402,261.47900000000004,240.35299999999998,230.12900000000002
604,128.305,5.507000000000001,261.616,240.706,230.077
605,128.639,5.596,261.733,241.017,230.042
606,128.911,5.662000000000001,261.824,241.273,230.02599999999998
607,129.117,5.706,261.88599999999997,241.46900000000002,230.03099999999998
608,129.267,5.731,261.921,241.614,230.051
609,129.374,5.74,261.92900000000003,241.71599999999998,230.081
610,129.456,5.737,261.91,241.78799999999998,230.115
611,129.532,5.725,261.86400000000003,241.84,230.14700000000002
612,129.619,5.707999999999999,261.793,241.882,230.172
613,129.725,5.69,261.697,241.926,230.18400000000003
614,129.858,5.672000000000001,261.57599999999996,241.981,230.17700000000002
615,130.02599999999998,5.657,261.431,242.05900000000003,230.145
616,130.237,5.646,261.262,242.17,230.083
617,130.502,5.642,261.07099999999997,242.326,229.985
618,130.828,5.646,260.858,242.53,229.84799999999998
619,131.205,5.6610000000000005,260.629,242.77700000000002,229.67700000000002
620,131.62199999999999,5.687,260.388,243.055,229.482
621,132.066,5.725,260.142,243.355,229.267
622,132.523,5.772,259.894,243.667,229.042
623,132.981,5.824,259.65,243.98,228.813
624,133.427,5.877999999999999,259.416,244.285,228.58700000000002
625,133.84699999999998,5.931,259.19599999999997,244.571,228.372
626,134.22799999999998,5.979,258.997,244.828,228.175
627,134.556,6.02,258.822,245.047,228.003
628,134.819,6.051,258.678,245.217,227.864
629,135.009,6.075,258.567,245.333,227.762
630,135.134,6.0920000000000005,258.487,245.4,227.69299999999998
631,135.20600000000002,6.103,258.434,245.428,227.65400000000002
632,135.239,6.109,258.405,245.426,227.639
633,135.26500000000001,6.1129999999999995,258.395,245.40200000000002,227.644
634,135.308,6.114,258.403,245.364,227.66299999999998
635,135.363,6.115,258.423,245.32299999999998,227.69299999999998
636,135.421,6.1160000000000005,258.452,245.285,227.727
637,135.476,6.117999999999999,258.486,245.261,227.763
638,135.524,6.122999999999999,258.52299999999997,245.25900000000001,227.794
639,135.57399999999998,6.131,258.558,245.287,227.81599999999997
640,135.64600000000002,6.144,258.58799999999997,245.351,227.825
641,135.745,6.162999999999999,258.613,245.447,227.824
642,135.87,6.187,258.634,245.57,227.812
643,136.01500000000001,6.2170000000000005,258.649,245.713,227.793
644,136.17600000000002,6.247999999999999,258.66,245.87099999999998,227.768
645,136.345,6.28,258.66700000000003,246.037,227.739
646,136.518,6.31,258.66900000000004,246.207,227.707
647,136.688,6.336,258.666,246.37400000000002,227.675
648,136.85,6.356,258.66,246.533,227.643
649,136.99699999999999,6.369,258.64799999999997,246.67700000000002,227.615
650,137.125,6.374,258.633,246.80200000000002,227.59099999999998
651,137.22899999999998,6.375,258.61400000000003,246.90200000000002,227.57299999999998
652,137.311,6.372999999999999,258.593,246.981,227.56099999999998
653,137.37699999999998,6.37,258.57099999999997,247.043,227.555
654,137.43,6.3660000000000005,258.55,247.092,227.555
655,137.474,6.365,258.532,247.13099999999997,227.56099999999998
656,137.513,6.367000000000001,258.519,247.166,227.572
657,137.55,6.372999999999999,258.512,247.199,227.588
658,137.59199999999998,6.381,258.512,247.234,227.609
659,137.643,6.391,258.522,247.27700000000002,227.636
660,137.708,6.402,258.54400000000004,247.33,227.667
661,137.792,6.415,258.578,247.39700000000002,227.703
662,137.897,6.4270000000000005,258.626,247.482,227.743
663,138.02100000000002,6.438,258.686,247.581,227.787
664,138.16,6.4479999999999995,258.755,247.692,227.833
665,138.308,6.456,258.83099999999996,247.81099999999998,227.88
666,138.462,6.462000000000001,258.91,247.935,227.92700000000002
667,138.618,6.466,258.991,248.05900000000003,227.97400000000002
668,138.77,6.4670000000000005,259.07,248.18200000000002,228.018
669,138.915,6.4639999999999995,259.145,248.299,228.05900000000003
670,139.049,6.457999999999999,259.214,248.407,228.09599999999998
671,139.166,6.449,259.27299999999997,248.502,228.128
672,139.262,6.438,259.32099999999997,248.583,228.15400000000002
673,139.335,6.426,259.35400000000004,248.644,228.172
674,139.386,6.416,259.376,248.68900000000002,228.185
675,139.418,6.4079999999999995,259.387,248.71900000000002,228.19099999999997
676,139.434,6.403,259.389,248.734,228.19400000000002
677,139.44,6.404,259.385,248.738,228.19299999999998
678,139.452,6.41,259.377,248.731,228.18900000000002
679,139.471,6.42,259.365,248.71599999999998,228.18400000000003
680,139.49699999999999,6.434,259.353,248.69400000000002,228.17700000000002
681,139.527,6.449,259.343,248.666,228.172
682,139.56,6.466,259.335,248.635,228.167
683,139.593,6.482,259.33299999999997,248.602,228.165
684,139.626,6.497999999999999,259.337,248.56900000000002,228.165
685,139.658,6.511,259.346,248.53799999999998,228.168
686,139.689,6.522,259.358,248.511,228.173
687,139.715,6.529,259.373,248.49,228.179
688,139.73600000000002,6.5329999999999995,259.387,248.477,228.187
689,139.75,6.532,259.399,248.47400000000002,228.195
690,139.76500000000001,6.526,259.407,248.483,228.203
691,139.789,6.515,259.409,248.50599999999997,228.21099999999998
692,139.829,6.497000000000001,259.404,248.545,228.217
693,139.888,6.475,259.39,248.602,228.22299999999998
694,139.97,6.45,259.366,248.68,228.226
695,140.076,6.422000000000001,259.328,248.778,228.227
696,140.204,6.393,259.28,248.89700000000002,228.226
697,140.35399999999998,6.365,259.221,249.035,228.22299999999998
698,140.522,6.337000000000001,259.152,249.188,228.218
699,140.70600000000002,6.312,259.07599999999996,249.355,228.21200000000002
700,140.904,6.29,258.992,249.535,228.204
701,141.113,6.268,258.903,249.72400000000002,228.196
702,141.332,6.247999999999999,258.809,249.922,228.18599999999998
703,141.558,6.23,258.712,250.125,228.176
704,141.78799999999998,6.212000000000001,258.613,250.333,228.165
705,142.02100000000002,6.194,258.512,250.543,228.15400000000002
