name,ratio,alpha,dist_cutoff
1,0.330687831,6,6
2,0.775903614,,
3,0.391011236,,
4,0.388987567,,
5,0.440789474,,
6,0.606635071,,
7,0.58423913,,
C,0.534138655,,
D,0.484567901,,
E,0.689425982,,
F,0.702442635,,
G,0.821138211,,
H,0.853427896,,
K,0.631377551,,
L,0.616772824,,
M,0.596870343,,
N,0.636363636,,
O,0.420550847,,
P,0.669482577,,
Q,0.671563484,,
R,0.301204819,,
S,0.705380017,,
T,0.647519582,,
U,0.541891892,,
V,0.773413897,,
X,0.702469136,,
Y,0.598347107,,
Z,0.75596817,,
0,0.994241843,,
